search_keyword,search_url,search_rank,output_rank,filter_sort_by,filter_note_type,filter_publish_time,filter_search_scope,filter_location,page_filter_url,page_filter_selected,page_filter_error,source_url,note_id,xsec_source,preview_title,preview_author,fetch_error,raw_json
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,74,74,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68aeeb81000000001d0047b2?xsec_token=ABk3030gH-2yC1NyajyN3qXYyqI8kMuzL0gK74efMGOPU=&xsec_source=,68aeeb81000000001d0047b2,,滴滴豪华车,"风吹草摇
2025-08-27","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,75,75,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6945431a000000001b022196?xsec_token=AB-r1VjdnfT_9Kqebn8mr-PO6UqB_qMOc65QEuZ-OYnxw=&xsec_source=,6945431a000000001b022196,,雨林之心巴士tips,"西红柿炒蛋
2025-12-19","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,76,76,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69853b93000000000a028299?xsec_token=ABT-ZULH1zOO4QazilAhr0hhYZE2uFKIiBLfZiqKCFfG0=&xsec_source=,69853b93000000000a028299,,滴滴给我发了聘书,"宝甜
02-06","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,77,77,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/67aea6e60000000018012967?xsec_token=ABGw9ZKD0NuZDMp5VNLtz0iD_U-nyyLtcMfEzR1c-VE9g=&xsec_source=,67aea6e60000000018012967,,路过发现滴滴广告的男女司机比例很均衡,"没有没有
2025-02-14","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,78,78,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/67ef52c3000000001c013867?xsec_token=ABrZvZESSZOY6T29N4wc-984bJ0f39pL9ooPzdRqtD6_E=&xsec_source=,67ef52c3000000001c013867,,滴滴巴士避雷！避雷！避大雷！,"今天吃什么
2025-04-04","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,79,79,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a2508780000000007010952?xsec_token=ABLrveAanGBmhIp73YXz_KK4NGR_vbm_VvoAbqWc0jy_4=&xsec_source=,6a2508780000000007010952,,滴滴站点巴士大理汽车客运站乘车点,"小寒
06-07","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,80,80,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68bfa777000000001b03c57f?xsec_token=AB3JePG0kYcx_8H8lEUFc7ZN6iMH864n0OpNPRJz8xzbY=&xsec_source=,68bfa777000000001b03c57f,,省钱的滴滴站点巴士，下一代城际公交？,"不与生活抗争
2025-09-09","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,81,81,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/699faa7a000000002303a3c4?xsec_token=AB5plplJT72m9rQifRAv1kwesMbYvcygCsbETJOsmeWSk=&xsec_source=,699faa7a000000002303a3c4,,滴滴小巴🫵我承认我少花钱了💦,"Echo啥都钓🎣（我要30斤海鲈
02-26","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,82,82,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/694606aa000000001e026b4e?xsec_token=ABvMxhxo2PpHCCIy-dh1cRs8qU4LkWhuf26rF0nVKTKi4=&xsec_source=,694606aa000000001e026b4e,,北京居然真有牛马专属公交车😯,"冰今天要过怎样的人生
2025-12-20","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,83,83,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/683fd05d000000002100b746?xsec_token=ABOpaAHR3jQSvbadO7PiwBlat1Rdv_G3-jmis6Wqr6_PU=&xsec_source=,683fd05d000000002100b746,,,"得体南老师
2025-06-04","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,84,84,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a0e8345000000000803336b?xsec_token=ABZKuVjtps0dAcCsQK2-VmlS4VPHdNn8agcJCkjOZlLjM=&xsec_source=,6a0e8345000000000803336b,,济南公交滴滴网约公交上线啦！,"Andersdotter
05-21","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,85,85,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/694faac5000000001e00a815?xsec_token=ABgDnTnR8b0HULA3WP-lLGWPD9aU_w0Bjc8qv6KDd4404=&xsec_source=,694faac5000000001e00a815,,我滴～26年新愿望,"檀健次
2025-12-28","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,86,86,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/691606320000000005012bd9?xsec_token=ABJ7buMaq93nQ8wxfFmnpbpg3dyAE5eRxQgXmZfcriyqA=&xsec_source=,691606320000000005012bd9,,大理丽江滴滴站点巴士体验，真的力荐❗,"虎虎
2025-11-14","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,87,87,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a2fc0b1000000000f01d75f?xsec_token=ABhGbQODwEeSju5NLYBKEUKi2cOyohyIH7Fbb62NYsQXI=&xsec_source=,6a2fc0b1000000000f01d75f,,强烈推荐滴滴巴士,"叫啥名字
2天前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,88,88,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a3190330000000007029d81?xsec_token=ABzo91c7VIfdppP7FCZM7bROYpKFTBmkhs-OPYhSeE1LE=&xsec_source=,6a3190330000000007029d81,,大兴机场免费大巴~,"Calungsod
1天前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,89,89,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a1036f20000000006033386?xsec_token=ABXXkAXa6Fy2alqOxxauXLWIbhIziZGFQjZDuofAy617E=&xsec_source=,6a1036f20000000006033386,,如果你坐了小桔巴士，你也会不幸的,"予晴
05-22","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,90,90,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/691f1a46000000001b03098e?xsec_token=AB9EcBS2fJcJk3pffM5vzHiv7z7Ke-cdzKyNyNGszxocU=&xsec_source=,691f1a46000000001b03098e,,,"生产队的倔驴
2025-11-20","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,91,91,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/684fef5c00000000220256c4?xsec_token=ABIEo63cF8t0110LdVS4LXi7VKBnp08KTj7rsVxCl9gwY=&xsec_source=,684fef5c00000000220256c4,,柠檬车，终于不用闻到滴滴车上那种臭味了,"糖心派🍬
2025-06-16","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,92,92,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69034772000000000703539a?xsec_token=ABVl3Q5mZhW_4Xw6aNlc60ml8IM0c7o28p2w3pkewMhGg=&xsec_source=,69034772000000000703539a,,,"易倩
2025-10-30","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,93,93,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69f588f100000000360013e1?xsec_token=ABDqLNrfWtsd77mzXa57IU8gEmbBtddKvAE6NBuKdSFvY=&xsec_source=,69f588f100000000360013e1,,滴滴专车最喜欢的车型 没有之一,"Chilamxi
05-02","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,94,94,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68f967e5000000000700c46f?xsec_token=ABvjjxsvbGameSQ_JB36iBVfUxPO4VoZ2p4optMiGgAj0=&xsec_source=,68f967e5000000000700c46f,,入职一个月啦，定制公交再出发!,"三餐四季两小欢喜
2025-10-23","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,95,95,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68e5f71e000000000402342b?xsec_token=AB1YlGWx5hwf5ENpX7PEt6drSMKSpk2WmN2Zx55hDWRfI=&xsec_source=,68e5f71e000000000402342b,,比谁英语好。,"学霸大玩家
2025-10-08","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,96,96,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/697d3758000000000a02e45c?xsec_token=ABAeycEzF7YNmk-HNpFQhH7il0FbeXkc8knLVK2p9NJL0=&xsec_source=,697d3758000000000a02e45c,,,"黄昏下的月亮🌙
01-31","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,97,97,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68db64be0000000007039c8e?xsec_token=ABHzxcO7BO1AayNhRJrSxJ4r9TYM_DmkoJLQOdrmnCEfc=&xsec_source=,68db64be0000000007039c8e,,大巴车,"旧城古月
2025-09-30","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,98,98,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69e97b76000000001a021c39?xsec_token=AB4YK9A7IOt1jVOPCVX8Kn5200P8UBVmjxBDnhVZCkUMI=&xsec_source=,69e97b76000000001a021c39,,每天坐嘟嘟巴士去上班,"鸡蛋鸭蛋荷包蛋
04-23","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,99,99,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/688823e3000000001202d44d?xsec_token=ABs1MVTRGUGAAlcTTL6zVVFzwxBKmzwrTt9YRIHYJf1eE=&xsec_source=,688823e3000000001202d44d,,孩子终于坐上地铁了🚇,"肯恰那
2025-07-29","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,100,100,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69e4af5c000000001a02764d?xsec_token=ABddDW6ag8Z-JWQFf9Pv5T2vQL6c69KV6tB_H_xpWLkpc=&xsec_source=,69e4af5c000000001a02764d,,旅游销售给我看的大巴车🚌,"鹿鹿
04-19","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,101,101,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6981aecd000000000c034c9a?xsec_token=AB3-XoYW4wVMv86OT2JROD5zoS1FREIm7h7_kV_o4xaVE=&xsec_source=,6981aecd000000000c034c9a,,滴滴滑雪巴士给滑雪er准备了棉花糖,"麦萱风
02-03","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,102,102,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69e1ad65000000002302761a?xsec_token=AB_rz1ERDYZSMDMMXgpIxTD7QC__LLFy5VtTi34THLZ2M=&xsec_source=,69e1ad65000000002302761a,,滴滴越来越扯淡了,"四十多岁的闹腾大叔
04-17","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,103,103,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a03b47b0000000037035013?xsec_token=AB8gw6kS7tfXOM1yUOykog85WDXSd09bK6nBBrFqMwh_M=&xsec_source=,6a03b47b0000000037035013,,住管庄附近的看过来,"R.
05-13","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,104,104,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a125a450000000007012667?xsec_token=ABVPuHaIhNTEQ0vPbtea-J3pNMO5jKwVamYqBEq-Dyepc=&xsec_source=,6a125a450000000007012667,,巴士通勤,"白果
05-24","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,105,105,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/694528e2000000001e008057?xsec_token=AB-r1VjdnfT_9Kqebn8mr-POxlotHPf31iUKjt4X_Q51E=&xsec_source=,694528e2000000001e008057,,滴滴巴士滑雪专线,"sissygood
2025-12-19","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,106,106,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a2d7aa800000000160273b5?xsec_token=AB4BlRuP-ycxGGxogUCdzoXg1BAj8xL6XG0ZHMJ_n6JeI=&xsec_source=,6a2d7aa800000000160273b5,,夜·温都水城,"LeclercKato16
4天前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,107,107,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6967c948000000000e03d4f5?xsec_token=ABkWzO2PJMFn84UX39QA_rJAbsIU-_6oCT8MHT7H8aIMc=&xsec_source=,6967c948000000000e03d4f5,,没车没关系｜高铁版20分钟直达官厅水库,"小红薯66428C71
01-15","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,108,108,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69128f13000000000302e1a8?xsec_token=ABMfeYhCuvANA-LkXPo0fv0AFHZjOq3qMmGYe4OXJNfzI=&xsec_source=,69128f13000000000302e1a8,,,"yukito1214
2025-11-11","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,109,109,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a2c257700000000080010b0?xsec_token=ABPp00xxOH615zPmdQdlMo5kI-2aVymGtD7Duj0AxsX-E=&xsec_source=,6a2c257700000000080010b0,,滴滴出行成为历史,"姜戈
5天前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,110,110,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69e6cb79000000002101235a?xsec_token=ABjFa2Htu0qELGSKyEU9WYc9-Bg575Tf6-f3Q5yxa_4IQ=&xsec_source=,69e6cb79000000002101235a,,打了二十多分钟滴滴 加了两倍的钱,"今天吃什么呢？
04-21","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
