笔记ID,博主昵称,笔记链接,笔记标题,笔记内容,点赞量,收藏量,评论量,分享量,发布时间
6a3fbe0c000000000702c02e,柚🍋,https://www.xiaohongshu.com/search_result/6a3fbe0c000000000702c02e?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmBJtOwa_U7u9GqaKAHBWlzk=&xsec_source=,T3平台打车被恶劣辱骂维权之路,"6.21号下午在平台打车带着2岁宝宝，遭平台司机恶意辱骂威胁，报警警察未到司机就跑了
从21号开始跟平台反馈投诉，我的诉求是司机书面道歉就行，平台包庇司机，清查录音告知我司机确有违规行为，说平台有规则会按规则处理，结果如何未知
25号平台专员来电提出免单➕30优惠卷补偿我没认可
26号专员来电我没接到
27号今天上午，一个平台专员来电说只愿意补偿30优惠卷，我说你们前面的方案如何处理的都不看吗，她说我不知道呀前面没看到，我非常生气，先不说拒不提道歉的事，就这自己出的方案还能越来越差，然后我重新投诉
下午15:30分，专员来电说最优方案就是免单退款➕30优惠卷补偿，到此我已经感觉累了，我说就这样吧行我认可，结果优惠卷到账以后退款迟迟未到账，我在app问客服，客服跟我说没有免单退款这回事？到这里我已经非常窝火了，平台是把乘客当猴耍吗，然后人工客服电话打过去，她说她查了一下15:30分专员来电确实方案是退款➕30优惠卷，并告知3到5天退款到账，到此我以为结束了
结果18:50多，平台专员又来电，告知我退款审核失败，意思退不了，我说你们自己给的方案自己否定吗？然后他说他再尝试一下，我的天哪，这不是把人当猴耍是什么，我平复了心情，重新投诉12345明确我的诉求并希望他们能快点处理这个事情，我已经不想在这个事上浪费时间了（所有这些全部是自己真实经历，无任何捏造，发出来仅分享记录后续维权）
另让大家看看这个流氓平台到底都是怎么处理的，别抱太大希望，无视乘客安全，挑起司乘矛盾，平台坐收渔翁之利，欢迎别的平台来看丑闻吧@T3出行客服 @高德地图 @滴滴美好出发",6,1,36,1,2026-06-27 20:11:56
6a3b2658000000001702f342,乐茵一定会瘦【日常吐槽版】,https://www.xiaohongshu.com/search_result/6a3b2658000000001702f342?xsec_token=ABPsthXSKeE0brP3sTKr40fd68kCrirx6lYCcmtPWceuU=&xsec_source=,滴滴专车体验太差，记录一下脑子发热的自己,"花两倍的钱打专车，这么热，空调都不开一下
提醒之后开了哈
拿瓶水还瞪我，希望不是我太敏感吧
真是充满希望的一天啊
以前从来不拿专车上的水，今天嗓子有点干
还感觉有点不好意思，不知道为啥不好意思
可能是我打专车的时候不太多，快车多一点吧
想体验一下更好的服务，也不知道能体验到啥，其实没有任何区别[笑哭R][笑哭R][笑哭R]",1,2,17,3,2026-06-24 08:35:36
6a3bafd5000000001c0262dd,商务接待机场接送景区长途包车服务,https://www.xiaohongshu.com/search_result/6a3bafd5000000001c0262dd?xsec_token=ABPsthXSKeE0brP3sTKr40ffaiMZb7tC4JULdysAf3tTo=&xsec_source=,滴滴电子发票,个人自有滴滴打车电子发票，都是自己消费的票。😂需要的私😏#网约车[话题]# #顺风车[话题]# #出租车[话题]# #发票[话题]# #出行交通方式[话题]#,6,1,,2,2026-06-24 18:22:13
6a3da99e000000001101cb7b,mo,https://www.xiaohongshu.com/search_result/6a3da99e000000001101cb7b?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k04JcPo7XV2WgwzFwErqJ-Y=&xsec_source=,讨厌滴滴打车,"早上7点15分的动车，司机自己不取消订单，半夜给我发信息说来不了
要不是我早上看了下司机到哪了，等预约的时间到才发现没车，那我们行程就要耽误了！！！
滴滴app赔么？气死我了！！！#网约车[话题]# #滴滴[话题]#",5,,14,1,2026-06-26 06:20:14
6a3a35250000000021009d82,小七小七gogogo～,https://www.xiaohongshu.com/search_result/6a3a35250000000021009d82?xsec_token=ABwCUhsa8Mc6DcfeABWEnme_S4bjR2u_PCQw_GHrnP280=&xsec_source=,没人管得了吗，恶心的滴滴,"现在的滴滴为什么已经沦落到必须要专车才是秒接单不用等？
	
一旦是特快，快车就是老远派单，或者司机各种方法折磨你不来接！！
	
今天的事太气人了，显示5分钟到，人家司机多厉害偏航4次就为了让你等到崩溃取消订单。
	
太过分了太过分了@滴滴出行客服 @滴滴美好出发",1,,9,,2026-06-23 15:26:29
6a3c26cd0000000007024308,滴滴🚘小助手,https://www.xiaohongshu.com/search_result/6a3c26cd0000000007024308?xsec_token=ABqcB6aplIQNQwxyWBjOCS5PcCgd9ECS3eVFhVO7PZMis=&xsec_source=,滴滴打车,滴滴打车(●v●)🚖打了这么多有什么用，公司又不能报销😓#滴滴出行 #滴滴打车,,,16,,2026-06-25 02:49:49
6a3a4a5f00000000110053b6,Leanne,https://www.xiaohongshu.com/search_result/6a3a4a5f00000000110053b6?xsec_token=ABwCUhsa8Mc6DcfeABWEnme-oo9YucxXqBoj2YrRBOsOs=&xsec_source=,滴滴阳光出行,"平时很少打车没经验，今天被滴滴给坑了。。。
选车型的时候有个阳光出行，我以为是滴滴推出的一种新业务模式，阳光出行，听起来挺正向挺阳光啊！还比特价贵一点，想着应该不会很差吧，就一起勾选了。结果呢？
1、司机一开始定位信号差，根本不知道到哪里了，中途中还出现了错误定位，明明还有近10公里的路程，显示还有500米到达目的地
2、下雨的高速路上，各种极限变道，一会加速一会刹车，司机把音乐开的超级大声，精神小伙那种风格
3、最后下车，收费比下单时预估高出30元。。。就这个体验，总价107元？？？这比滴滴特价还差好吧？
点击不认可车费才发现，这竟然不是滴滴自己业务，客服不管。好好好，给我搞这套是吧？滴滴，你要么别把单子转给别人，要么就承担起你该担的责任！我在你平台下的单，为什么要找别的平台客服？！
#网约车[话题]# #滴滴出行[话题]# #阳光出行垃圾[话题]# #阳光出行避雷[话题]#",1,,14,,2026-06-23 16:57:03
6a42bc18000000001603c91f,Ss,https://www.xiaohongshu.com/search_result/6a42bc18000000001603c91f?xsec_token=ABQVyUkfWHK_FtFvRGM75pqInI6zsRc-G9qH6BEyFKI_k=&xsec_source=,,打了第三方不管，找滴滴处理滴滴让找第三方，第三方又让我找滴滴，踢皮球！都不管！真的可气，都避T3和滴滴吧！垃圾T3#网约车[话题]# #滴滴出行[话题]# #滴滴打车[话题]# @滴滴 @T3出行服务,1,,2,,2026-06-30 02:40:24
6a3f8e61000000000702797b,云,https://www.xiaohongshu.com/search_result/6a3f8e61000000000702797b?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmOIK-lCvT2h-aLTo3D6sm68=&xsec_source=,滴滴五折卷互换🈚,滴滴五折卷互换🈚,1,,50,,2026-06-27 16:48:33
6a3a5db1000000000802483b,煤球想吃冰淇淋,https://www.xiaohongshu.com/search_result/6a3a5db1000000000802483b?xsec_token=ABwCUhsa8Mc6DcfeABWEnme7lsE3NhlYTBgKSARA_K4CE=&xsec_source=,滴滴顺风车真让人生气,"！滴滴出行狗都不坐！
真让人不爽！浪费我的时间
我昨天下了顺风车拼单，早上订单接收了，我提前跟司机说了我有两个箱子➕一些袋子，司机也知道，我从早上就积极与司机沟通。我提前2h到出发断，但是他直到16.30左右（约定时间）到我的定位，都没有告知我车上已有两名乘客，是我自己看到车上有两个人，并且主驾与副驾之间还有行李箱，后备箱塞的满满当当。这个情况他还想要塞我的行李。我拒绝上车后取消了订单，再车到达我的地点之前，我的订单只显示一个人拼单，司机也没有告诉我车上位置不够，一直让我等到车在我面前，我才知道不够位置。真让人不爽，浪费我时间
！！滴滴出行狗都不坐！！
#出租车[话题]# #网约车[话题]# #顺风车[话题]# #滴滴打车[话题]# #滴滴[话题]# #滴滴车主[话题]# #滴滴顺风车[话题]#
#滴滴出行[话题]#",3,1,48,3,2026-06-23 18:19:29
6a3a8ca40000000007023e2c,忆痕,https://www.xiaohongshu.com/search_result/6a3a8ca40000000007023e2c?xsec_token=ABwCUhsa8Mc6DcfeABWEnmexXbR6awMlGyzun40Zpw4zE=&xsec_source=,滴滴和哈喽顺风车,"就这两个平台而言，还是滴滴比较良心，乘客端这个价格扣除15%的手续费，就是司机端的收入了。哈喽司机端的收入跟滴滴也差不多，但是它乘客端默认按走高速的公里数来计算的，相当于多算了10多公里的钱，关键是司机端价格是按走低速最近路线算的，有点坑的，刷到的朋友们避坑吧！
#顺风车[话题]#",2,,,1,2026-06-23 21:39:48
6a3a5d020000000017008dd0,暖心小桂圆,https://www.xiaohongshu.com/search_result/6a3a5d020000000017008dd0?xsec_token=ABwCUhsa8Mc6DcfeABWEnmewlS0xx9PM0XfLo1Ty5rX-8=&xsec_source=,豆包也做打车了🔥AI入局出行你看好吗,"没想到！豆包悄悄上线打车出行功能啦✨
一直以来豆包都是我们常用的AI聊天工具
日常答疑、写文案、做攻略全都很方便
现在直接跨界入局打车出行赛道
属实有点让人意外～
平时出门打车
大家基本都习惯了固定的出行软件
如今AI平台也开始切入本地生活出行领域
越来越多平台开始跨界拓宽业务版图
不用切换多个APP
直接在豆包内就能一键呼叫打车服务
对于经常使用豆包的用户来说
日常出行会变得更加便捷，一站式搞定需求
不过也很好奇大家的看法👇
AI做打车出行，到底有什么优势？
后续打车价格、司机运力、出行保障
能不能跟上主流出行平台？
AI工具不断渗透我们生活的方方面面
从办公学习，到吃喝玩乐，再到出行打车
功能越来越全面，一站式服务越来越完善
好奇后续豆包打车会不会有专属优惠
有没有小伙伴已经抢先体验过啦🙋
一起来聊聊
你看好豆包这款AI打车出行功能吗？
#豆包[话题]# #豆包新功能[话题]# #打车出行[话题]# #AI人工智能[话题]# #本地生活[话题]# #科技资讯[话题]# #日常出行[话题]##好邻居[话题]#",1,,1,1,2026-06-23 18:16:34
6a3c869c0000000022014ff2,小柴团子,https://www.xiaohongshu.com/search_result/6a3c869c0000000022014ff2?xsec_token=ABqcB6aplIQNQwxyWBjOCS5CmDE1QSeAq5VsxVsgBkehg=&xsec_source=,滴滴打车互换,现求一张有事出门，上午打完立马还,,,4,,2026-06-25 09:38:36
6a4317ec0000000015026d18,铁刷孙长老,https://www.xiaohongshu.com/search_result/6a4317ec0000000015026d18?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1gP_M_QAkb8aIMbfNcPuzQY=&xsec_source=,纯好奇，死磕滴滴打车的奇迹时刻！,"去海淀水务局开会，时间是九点半，九点从巴沟地铁站a口出来，用滴滴打车。
到现在15分钟过去了，车还没到
我觉得司机师傅挣钱不容易，就没取消订单。
继续等吧……#滴滴出行[话题]# #滴滴司机[话题]# #滴滴打车迟到[话题]#",,,7,2,2026-06-30 09:12:12
6a3e248f0000000015027ddd,浮生一梦,https://www.xiaohongshu.com/search_result/6a3e248f0000000015027ddd?xsec_token=AB4sCkyJkDrGrB-1MzxRYBURrXHyZWJj9ftx6W89Wk45g=&xsec_source=,看同一个订单，顺风车平台谁更黑,高德顺风车比滴滴顺风车黑多少，大家自己看看，国家不出手整治，这些平台他们能把司机敲骨吸髓,1,,9,,2026-06-26 15:04:47
6a3c8f2e0000000015027ffe,经济建设,https://www.xiaohongshu.com/search_result/6a3c8f2e0000000015027ffe?xsec_token=ABqcB6aplIQNQwxyWBjOCS5BfZRlIijasId1fSA-0-7-Y=&xsec_source=,滴滴打车5折换,"有没有互换滴滴打车5折券的！
工作日打车 可固定换！
#滴滴出行[话题]# #滴滴打车[话题]# #福利[话题]#",1,,45,,2026-06-25 10:15:10
6a42bb00000000001102f7a8,小红薯68B0B1D5,https://www.xiaohongshu.com/search_result/6a42bb00000000001102f7a8?xsec_token=ABQVyUkfWHK_FtFvRGM75pqOLlzOsn0YFwSEkvQqIPO6A=&xsec_source=,滴滴真的霸王条款,打了第三方不管，找滴滴处理滴滴让找第三方，第三方又让我找滴滴，踢皮球！都不管！真的可气，都避T3和滴滴吧！垃圾T3#网约车[话题]# #滴滴出行[话题]# #滴滴打车[话题]# @滴滴 @T3出行服务,,,,,2026-06-30 02:35:44
6a3abc0b0000000017008a23,这是嘛美味佳肴,https://www.xiaohongshu.com/search_result/6a3abc0b0000000017008a23?xsec_token=ABwCUhsa8Mc6DcfeABWEnme590MMnLYB62eAONTqC1Zw0=&xsec_source=,滴滴五折,滴滴五折,,,,,
6a4217e80000000007028a03,秋雨梧桐,https://www.xiaohongshu.com/search_result/6a4217e80000000007028a03?xsec_token=ABQVyUkfWHK_FtFvRGM75pqO_vqpfdXgZr2P8DkOUlWI8=&xsec_source=,出差回来深夜打车,出差回来深夜打车,,,,,
6a3b81cd000000001503dcce,momo,https://www.xiaohongshu.com/search_result/6a3b81cd000000001503dcce?xsec_token=ABPsthXSKeE0brP3sTKr40ffV2HYvxIQ8KcU0SYykherc=&xsec_source=,滴滴特惠快车司机赚钱吗,滴滴特惠快车司机赚钱吗,,,,,
6a3ea90b000000001702b4bd,小刘卡券,https://www.xiaohongshu.com/search_result/6a3ea90b000000001702b4bd?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUfYfcRFEf2Dlfb4H60Y14RI=&xsec_source=,滴滴，我不知道你是怎么了,滴滴，我不知道你是怎么了,,,,,
6a3c6a9c0000000007020a91,周末周末你快来！,https://www.xiaohongshu.com/search_result/6a3c6a9c0000000007020a91?xsec_token=ABqcB6aplIQNQwxyWBjOCS5HM6FYrpmIwPkVnaNw0Icvw=&xsec_source=,滴滴打车越来越贵,滴滴打车越来越贵,,,,,
6a3b9c1000000000080300d6,那我关月亮了,https://www.xiaohongshu.com/search_result/6a3b9c1000000000080300d6?xsec_token=ABPsthXSKeE0brP3sTKr40fWa6FqYkkC8qWoS2a1tsSVA=&xsec_source=,,滴滴的五折卷，我的号有毒吗，每次都这样，其他打车软件搞活动也不会这样嘛，每次我的三张五折卷都送不出去，无语🤦‍♂️#滴滴出行[话题]#,,,40,,2026-06-24 16:57:52
6a40b4c00000000016025665,长期收滴滴顺风车优惠券。,https://www.xiaohongshu.com/search_result/6a40b4c00000000016025665?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3dDJ27aKF4rDT0C14o2PBc0=&xsec_source=,收三四张这种滴滴顺风车优惠券。,收三四张这种滴滴顺风车优惠券。,,,,,
6a3e1e200000000022014d2e,momo,https://www.xiaohongshu.com/search_result/6a3e1e200000000022014d2e?xsec_token=AB4sCkyJkDrGrB-1MzxRYBURuO24L3sGZfpCvxo3m3dWI=&xsec_source=,这种情况他会受到什么处罚？,这种情况他会受到什么处罚？,,,,,
6a3cb3540000000006037651,🎀Lisa,https://www.xiaohongshu.com/search_result/6a3cb3540000000006037651?xsec_token=ABqcB6aplIQNQwxyWBjOCS5OzJbKDVnBhjhnzbuZe_gck=&xsec_source=,北京地区，滴滴一起拼券，拉个小群一起啊,北京地区，滴滴一起拼券，拉个小群一起啊,,,,,
6a3fb32d000000002101547f,这里没有小羊,https://www.xiaohongshu.com/search_result/6a3fb32d000000002101547f?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmJ5qPBzqevQfLE-jV0shbS4=&xsec_source=,原因如下：,原因如下：,,,,,
6a3ea9e60000000015026927,sky.2%,https://www.xiaohongshu.com/search_result/6a3ea9e60000000015026927?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUcelj23RMHtPLklR-om_t1Q=&xsec_source=,来自2016年的订单,来自2016年的订单,,,,,
6a3f52d3000000001503e8c0,Cy云小萱,https://www.xiaohongshu.com/search_result/6a3f52d3000000001503e8c0?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmBJzrXvyy3egS-5uavNVY4g=&xsec_source=,滴滴高速费平不平摊嘛,滴滴高速费平不平摊嘛,,,,,
6a420779000000000f029726,滴滴打车,https://www.xiaohongshu.com/search_result/6a420779000000000f029726?xsec_token=ABQVyUkfWHK_FtFvRGM75pqGCGKfX4Ae7ku7Ekmr-jnuA=&xsec_source=,战令好帅一套新中式,战令好帅一套新中式,,,,,
6a3cd0c600000000110042d2,ICAC,https://www.xiaohongshu.com/search_result/6a3cd0c600000000110042d2?xsec_token=ABqcB6aplIQNQwxyWBjOCS5AeD2mafkqTwRjXq_cQ4ln0=&xsec_source=,滴滴攻略,滴滴攻略,,,,,
6a3f6349000000002200a990,芮沼,https://www.xiaohongshu.com/search_result/6a3f6349000000002200a990?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmAFPqLjT0KhrHEhuIIE8z-U=&xsec_source=,滴滴打车遭司机辱骂竟只愿赔5元优惠券！,滴滴打车遭司机辱骂竟只愿赔5元优惠券！,,,,,
6a3e7188000000000f01525a,xue,https://www.xiaohongshu.com/search_result/6a3e7188000000000f01525a?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUZshQsFAA0fTgpF8skPOFCU=&xsec_source=,算了你肯定觉得没意思,算了你肯定觉得没意思,,,,,
6a3f6ac60000000011014273,收🚖dd,https://www.xiaohongshu.com/search_result/6a3f6ac60000000011014273?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmK-yYrS96_vlaOq5acIeqbk=&xsec_source=,滴滴打车,#滴滴出行[话题]# #滴滴打车[话题]# #出行交通方式[话题]# #网约车[话题]# #出租车[话题]#,,,,,2026-06-27 14:16:38
6a41f85d0000000022009cdb,早点睡觉,https://www.xiaohongshu.com/search_result/6a41f85d0000000022009cdb?xsec_token=ABTUt087pbii-qMfog6a9NbMM4xfGLbDr-381VDkodlXI=&xsec_source=,滴滴体验真是越来越🤢了,滴滴体验真是越来越🤢了,,,,,
6a3a4ae7000000000f00698f,momo,https://www.xiaohongshu.com/search_result/6a3a4ae7000000000f00698f?xsec_token=ABwCUhsa8Mc6DcfeABWEnme0BL3hw30GnbALi_tzbAadg=&xsec_source=,滴滴你的特惠一口价比专车还贵是合理的吗,滴滴你的特惠一口价比专车还贵是合理的吗,,,,,
6a41b198000000001c024301,缓缓,https://www.xiaohongshu.com/search_result/6a41b198000000001c024301?xsec_token=ABTUt087pbii-qMfog6a9NbLsLsUZiLO7mLBcHgiDj2dE=&xsec_source=,有滴滴打车大量5折券,有滴滴打车大量5折券,,,,,
6a3a7faf0000000007026557,枸杞桃桃,https://www.xiaohongshu.com/search_result/6a3a7faf0000000007026557?xsec_token=ABwCUhsa8Mc6DcfeABWEnme9mjW0MwKpbrY38nwHGxKyo=&xsec_source=,滴滴5折券,滴滴5折券,,,,,
6a3f3c80000000001503e8b0,暴雨遇太阳✨,https://www.xiaohongshu.com/search_result/6a3f3c80000000001503e8b0?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmP7-BfCflUwoCj3Dh0jALIw=&xsec_source=,不想投诉给别人找不痛快，也让自己不痛快,不想投诉给别人找不痛快，也让自己不痛快,,,,,
6a3a37720000000006035bdd,布知布觉,https://www.xiaohongshu.com/search_result/6a3a37720000000006035bdd?xsec_token=ABwCUhsa8Mc6DcfeABWEnme2zfjq8ov88ER55uBHpFnU0=&xsec_source=,避雷微信滴滴打车平台,避雷微信滴滴打车平台,,,,,
6a3ddbf6000000000802557f,Funnky_sun,https://www.xiaohongshu.com/search_result/6a3ddbf6000000000802557f?xsec_token=ABtcmhZJuoCeRz2WMNJyf5kyRbfPi7eiMM15hH2YYOLDk=&xsec_source=,滴滴平台可以嚣张到如此地步吗？,滴滴平台可以嚣张到如此地步吗？,,,,,
6a3c7848000000001603f2b0,🙈,https://www.xiaohongshu.com/search_result/6a3c7848000000001603f2b0?xsec_token=ABqcB6aplIQNQwxyWBjOCS5J05P1goHTgG0wAh7l-PehM=&xsec_source=,避雷滴滴打车平台,避雷滴滴打车平台,,,,,
6a3c77240000000007026cab,小艾艾的蚂蚁妈妈,https://www.xiaohongshu.com/search_result/6a3c77240000000007026cab?xsec_token=ABqcB6aplIQNQwxyWBjOCS5KF4zL-W6NRywpstyN1oMCk=&xsec_source=,滴滴司机态度恶劣赶乘客下车,滴滴司机态度恶劣赶乘客下车,,,,,
6a3d42560000000006023562,橘春十六.,https://www.xiaohongshu.com/search_result/6a3d42560000000006023562?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k9X5mdX7L5tpiY5LiRtUmRA=&xsec_source=,避雷！滴滴司机私要感谢费 威胁挂我订单,避雷！滴滴司机私要感谢费 威胁挂我订单,,,,,
6a3d0a1b000000001c024e5f,Yoren,https://www.xiaohongshu.com/search_result/6a3d0a1b000000001c024e5f?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k-TLeTen8g-VyDfFeKf4MJk=&xsec_source=,吐槽一下滴滴专车,吐槽一下滴滴专车,,,,,
6a3b77860000000022015f24,momo,https://www.xiaohongshu.com/search_result/6a3b77860000000022015f24?xsec_token=ABPsthXSKeE0brP3sTKr40feUP1E74Z7aa8Lg_Eezx3DA=&xsec_source=,滴滴打车的“神仙”司机？！,滴滴打车的“神仙”司机？！,,,,,
6a3a6f96000000000f02904b,。。。,https://www.xiaohongshu.com/search_result/6a3a6f96000000000f02904b?xsec_token=ABwCUhsa8Mc6DcfeABWEnmexZN5Bfsq2_ypXjF3Wr7Hvw=&xsec_source=,滴滴打车,滴滴打车,,,,,
6a427cf90000000007029c3c,花花花花世界,https://www.xiaohongshu.com/search_result/6a427cf90000000007029c3c?xsec_token=ABQVyUkfWHK_FtFvRGM75pqLkdAjhwvJo_rurPYbXrRnQ=&xsec_source=,青岛的滴滴打车,青岛的滴滴打车,,,,,
6a3a35f50000000021014cf3,一朵小花🌸,https://www.xiaohongshu.com/search_result/6a3a35f50000000021014cf3?xsec_token=ABwCUhsa8Mc6DcfeABWEnme19LJ8ynS-Sg9k1ws0zybp8=&xsec_source=,滴滴平台完蛋了,滴滴平台完蛋了,,,,,
6a3e882b00000000110067dd,是moli离呀,https://www.xiaohongshu.com/search_result/6a3e882b00000000110067dd?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUdXB1EZkBuZ7pogVIviS6Jw=&xsec_source=,bur…这怎么打个滴滴…还能在车上看到麥克斯…,bur…这怎么打个滴滴…还能在车上看到麥克斯…,,,,,
6a406a25000000000603478d,是小豆奶啊⭐⭐,https://www.xiaohongshu.com/search_result/6a406a25000000000603478d?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3VQ9yDvaRUTFAH0VEbe-cfk=&xsec_source=,求一张滴滴5折券,求一张滴滴5折券,,,,,
6a3e2d4b000000000702e199,小鱼小鱼快快游,https://www.xiaohongshu.com/search_result/6a3e2d4b000000000702e199?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUYhqYwP9X6uFf4QRcSLvo0o=&xsec_source=,滴滴真是玩不起,滴滴真是玩不起,,,,,
6a3e119400000000160269e5,刘明的跑车生活,https://www.xiaohongshu.com/search_result/6a3e119400000000160269e5?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUbqrHn-ALnEEdIIH0dBCLE8=&xsec_source=,,,4,,,,2026-06-26 13:43:48
6a3e346e0000000011005f90,滴滴打车,https://www.xiaohongshu.com/search_result/6a3e346e0000000011005f90?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUSoiILbMvc9ujt1dFsFaz6I=&xsec_source=,爱的主打歌,爱的主打歌,,,,,
6a3c10f0000000001102f805,桃靥,https://www.xiaohongshu.com/search_result/6a3c10f0000000001102f805?xsec_token=ABqcB6aplIQNQwxyWBjOCS5I8u3hyVw5QsbjVf_Gi3PLo=&xsec_source=,滴滴五折互赠券,滴滴五折互赠券,,,,,
6a3c03c60000000016026c5f,老百姓,https://www.xiaohongshu.com/search_result/6a3c03c60000000016026c5f?xsec_token=ABqcB6aplIQNQwxyWBjOCS5Ov2eSGZCbGnzUVhVfG9oEc=&xsec_source=,避雷滴滴出行司机,避雷滴滴出行司机,,,,,
6a3b8f59000000001101d09f,双高胎官方讯息,https://www.xiaohongshu.com/search_result/6a3b8f59000000001101d09f?xsec_token=ABPsthXSKeE0brP3sTKr40fbaNejE_5TYHY8GPoqWzc8w=&xsec_source=,🚕「超越玩家」北京站滴滴出行福利来啦！,🚕「超越玩家」北京站滴滴出行福利来啦！,,,,,
6a40f13a00000000080273e7,安静的蘑菇森林沐风,https://www.xiaohongshu.com/search_result/6a40f13a00000000080273e7?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3aq0nWYQMoayMUIKykAUO1k=&xsec_source=,滴滴打车经历碎碎念,滴滴打车经历碎碎念,,,,,
6a3a87490000000022014222,买菜的蜗牛,https://www.xiaohongshu.com/search_result/6a3a87490000000022014222?xsec_token=ABwCUhsa8Mc6DcfeABWEnme5UPcNwUKgaEuApD202tLKg=&xsec_source=,上海网约车都是谁在开,上海网约车都是谁在开,,,,,
6a3d122f000000002100b7f2,从前慢,https://www.xiaohongshu.com/search_result/6a3d122f000000002100b7f2?xsec_token=ABtcmhZJuoCeRz2WMNJyf5kx0uXfWTaEmsKVeQWm4dEHQ=&xsec_source=,偶遇了滴滴装的反转广告牌？,偶遇了滴滴装的反转广告牌？,,,,,
6a428daa000000000702d99a,搬砖momo,https://www.xiaohongshu.com/search_result/6a428daa000000000702d99a?xsec_token=ABQVyUkfWHK_FtFvRGM75pqOUx8LLcatxBtllSl9zgfeM=&xsec_source=,勇闯猿辅导 day1-5,勇闯猿辅导 day1-5,,,,,
6a40bc370000000021015979,滴滴美好出发,https://www.xiaohongshu.com/search_result/6a40bc370000000021015979?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3Qbxn3iVg4Clgub80T9hBHk=&xsec_source=,球进了？滴滴请客！,球进了？滴滴请客！,,,,,
6a3a953100000000060352cf,vca,https://www.xiaohongshu.com/search_result/6a3a953100000000060352cf?xsec_token=ABwCUhsa8Mc6DcfeABWEnme6ZSKo1rilN8R7nNPIfmlKs=&xsec_source=,牛马拼滴滴五折券,牛马拼滴滴五折券,,,,,
6a3f924a0000000008032e86,Keeven,https://www.xiaohongshu.com/search_result/6a3f924a0000000008032e86?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmEIUEJHR1NZIrvZ1YV02zb0=&xsec_source=,避雷滴滴直升V7活动,避雷滴滴直升V7活动,,,,,
6a3b2ede000000001c027bb0,元宝团子,https://www.xiaohongshu.com/search_result/6a3b2ede000000001c027bb0?xsec_token=ABPsthXSKeE0brP3sTKr40fYEnQcaCo4z7T6uoGZn-N9k=&xsec_source=,滴滴顺风车抽成这么厉害吗,滴滴顺风车抽成这么厉害吗,,,,,
6a3cc338000000000803fbd2,一杯二锅头,https://www.xiaohongshu.com/search_result/6a3cc338000000000803fbd2?xsec_token=ABqcB6aplIQNQwxyWBjOCS5HCf91I27t0QrA5vVpE6Rus=&xsec_source=,打了个滴滴感觉不安全,打了个滴滴感觉不安全,,,,,
6a3ca4fc000000001603d2d4,烊烊,https://www.xiaohongshu.com/search_result/6a3ca4fc000000001603d2d4?xsec_token=ABqcB6aplIQNQwxyWBjOCS5M6HNUeU8OxvQiw5noev53w=&xsec_source=,滴滴你在干嘛,滴滴你在干嘛,,,,,
6a3cea27000000001702d07a,秋晨,https://www.xiaohongshu.com/search_result/6a3cea27000000001702d07a?xsec_token=ABqcB6aplIQNQwxyWBjOCS5AxJQ-oVMfmya4BvekFBxn4=&xsec_source=,🌧️西安T5航站楼凌晨大雨打车有感｜一次很糟,🌧️西安T5航站楼凌晨大雨打车有感｜一次很糟,,,,,
6a3d04af00000000210182ab,Kayla,https://www.xiaohongshu.com/search_result/6a3d04af00000000210182ab?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k8Y_6_70al7is7DL7IUwPfI=&xsec_source=,滴滴5折卷,滴滴5折卷,,,,,
6a40aaaf0000000011010c5e,哈啾每天睡不醒zZ,https://www.xiaohongshu.com/search_result/6a40aaaf0000000011010c5e?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3agx8ZXULzI4EjIpvw3aOPk=&xsec_source=,狗生第一次自己坐滴滴🐶,狗生第一次自己坐滴滴🐶,,,,,
6a431158000000000803e356,敬这烟火,https://www.xiaohongshu.com/search_result/6a431158000000000803e356?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1kygQFFHulRWXKijCzAQfhU=&xsec_source=,滴滴在需要用车的时候是打不到车的,滴滴在需要用车的时候是打不到车的,,,,,
